Line	Spkr	StTime	Content	EnTime
1833	VLD_se0_ag4_f_01	2419.4250	(pause 0.99)	2420.4182
1834	VLD_se0_ag4_f_01	2420.4182	driving so I won't wreck, you know, wreck, cause I needed to get there.	2423.7277
1835	VLD_se0_ag4_f_01	2423.7277	(pause 0.73)	2424.4617
1836	VLD_se0_ag4_f_01	2424.4617	And good thing we didn't live very far away. It was like maybe a five, six minutes drive.	2429.2288
1837	VLD_se0_ag4_f_01	2429.2288	(pause 2.32)	2431.5462
1838	VLD_se0_ag4_f_01	2431.5462	And when I got there and she was all slumped over like she was, it was just-	2435.5256
1839	VLD_se0_ag4_f_01	2435.5256	(pause 1.27)	2436.7908
1840	VLD_se0_ag4_f_01	2436.7908	Oh, I just thought my whole world was gone.	2440.9910
1841	VLD_se0_ag4_f_01	2440.9910	(pause 1.60)	2442.5950
1842	VLD_se0_ag4_f_01	2442.5950	I- Oh my god,	2444.1104
1843	VLD_se0_ag4_f_01	2444.1104	(pause 0.24)	2444.3471
1844	VLD_se0_ag4_f_01	2444.3471	it- I just lost it.	2446.8138
1845	VLD_se0_ag4_f_01	2446.8138	(pause 1.50)	2448.3152
1846	VLD_se0_ag4_f_01	2448.3152	And so,	2449.1032
1847	VLD_se0_ag4_f_01	2449.1032	(pause 0.47)	2449.5695
1848	VLD_se0_ag4_f_01	2449.5695	paramedics came and	2450.8612
1849	VLD_se0_ag4_f_01	2450.8612	(pause 1.42)	2452.2775
1850	VLD_se0_ag4_f_01	2452.2775	so they,	2452.9676
1851	VLD_se0_ag4_f_01	2452.9676	(pause 0.28)	2453.2428
1852	VLD_se0_ag4_f_01	2453.2428	th-	2453.5878
1853	VLD_se0_ag4_f_01	2453.5878	(pause 0.49)	2454.0821
1854	VLD_se0_ag4_f_01	2454.0821	they just	2454.4691
1855	VLD_se0_ag4_f_01	2454.4691	(pause 0.35)	2454.8141
1856	VLD_se0_ag4_f_01	2454.8141	told me to, move out the way, move out the way because I was, you know, blocking what they had to do.	2459.4666
1857	VLD_se0_ag4_f_01	2459.4666	(pause 0.63)	2460.1007
1858	VLD_se0_ag4_f_01	2460.1007	So I was in the front. And I was just like, couldn't hardly breathe. I was just-	2463.2657
1859	VLD_se0_ag4_f_01	2463.2657	(pause 0.90)	2464.1703
1860	VLD_se0_ag4_f_01	2464.1703	<sigh> And- and- and so they were gonna take her to the hospital, so okay, I get	2468.3716
1861	VLD_se0_ag4_f_01	2468.3716	(pause 0.57)	2468.9393
1862	VLD_se0_ag4_f_01	2468.9393	in the car and I head to the hospital.	2471.0283
1863	VLD_se0_ag4_f_01	2471.0283	(pause 0.46)	2471.4899
1864	VLD_se0_ag4_f_01	2471.4899	But it takes them a long time to get there. They finally get there with her,	2474.4322
1865	VLD_se0_ag4_f_01	2474.4322	(pause 1.04)	2475.4708
1866	VLD_se0_ag4_f_01	2475.4708	<ts>	2475.5299
1867	VLD_se0_ag4_f_01	2475.5299	(pause 0.05)	2475.5828
1868	VLD_se0_ag4_f_01	2475.5828	and	2475.9791
1869	VLD_se0_ag4_f_01	2475.9791	(pause 0.79)	2476.7671
1870	VLD_se0_ag4_f_01	2476.7671	thank god she was-	2477.8629
1871	VLD_se0_ag4_f_01	2477.8629	(pause 0.37)	2478.2313
1872	VLD_se0_ag4_f_01	2478.2313	she	2478.5530
1873	VLD_se0_ag4_f_01	2478.5530	(pause 0.39)	2478.9400
1874	VLD_se0_ag4_f_01	2478.9400	came out okay, you know. I mean there was	2481.4848
1875	VLD_se0_ag4_f_01	2481.4848	(pause 0.13)	2481.6107
1876	VLD_se0_ag4_f_01	2481.6107	other things going on, but	2482.9630
1877	VLD_se0_ag4_f_01	2482.9630	(pause 0.53)	2483.4899
1878	VLD_se0_ag4_f_01	2483.4899	she was able to	2484.5157
1879	VLD_se0_ag4_f_01	2484.5157	(pause 1.24)	2485.7561
1880	VLD_se0_ag4_f_01	2485.7561	revive enough and come back,	2487.6620
1881	VLD_se0_ag4_f_01	2487.6620	(pause 1.27)	2488.9303
1882	VLD_se0_ag4_f_01	2488.9303	um,	2489.5971
1883	VLD_se0_ag4_f_01	2489.5971	(pause 0.81)	2490.4085
1884	VLD_se0_ag4_f_01	2490.4085	home you know. And- and be home, but	2492.7586
1885	VLD_se0_ag4_f_01	2492.7586	(pause 3.13)	2495.8909
1886	VLD_se0_ag4_f_01	2495.8909	at that point,	2496.8095
1887	VLD_se0_ag4_f_01	2496.8095	(pause 0.62)	2497.4343
1888	VLD_se0_ag4_f_01	2497.4343	when she returned home, I	2498.7866
1889	VLD_se0_ag4_f_01	2498.7866	(pause 1.19)	2499.9791
1890	VLD_se0_ag4_f_01	2499.9791	told god thank you.	2501.3686
1891	VLD_se0_ag4_f_01	2501.3686	(pause 0.65)	2502.0215
1892	VLD_se0_ag4_f_01	2502.0215	Because I know he did it for me.	2503.9566
1893	VLD_se0_ag4_f_01	2503.9566	(pause 1.12)	2505.0792
1894	VLD_se0_ag4_f_01	2505.0792	That he didn't take her that particular day.	2507.2521
1895	VLD_se0_ag4_f_01	2507.2521	(pause 0.52)	2507.7697
1896	VLD_se0_ag4_f_01	2507.7697	But he was getting me ready,	2509.5089
1897	VLD_se0_ag4_f_01	2509.5089	(pause 0.80)	2510.3051
1898	VLD_se0_ag4_f_01	2510.3051	in case something did happen.	2511.9325
1899	VLD_se0_ag4_f_01	2511.9325	(pause 0.82)	2512.7531
1900	VLD_se0_ag4_f_01	2512.7531	So,	2513.3733
1901	VLD_se0_ag4_f_01	2513.3733	(pause 0.18)	2513.5505
1902	VLD_se0_ag4_f_01	2513.5505	that was one of the days in my life that I thought I would die.	2516.7446
1903	VLD_se0_ag4_f_01	2516.7446	(pause 0.80)	2517.5470
1904	VLD_se0_ag4_f_01	2517.5470	And had she had died, I'm- I probably would have had a heart attack.	2520.8425
1905	VLD_se0_ag4_f_01	2520.8425	(pause 0.79)	2521.6305
1906	VLD_se0_ag4_f_01	2521.6305	I probably would have had a heart attack.	2524.0179
1907	VLD_se0_ag4_f_01	2524.0179	(pause 0.77)	2524.7873
1908	VLD_se0_ag4_f_01	2524.7873	But	2525.0391
1909	VLD_se0_ag4_f_01	2525.0391	(pause 0.85)	2525.8913
1910	VLD_se0_ag4_f_01	2525.8913	I was so grateful,	2527.0104
1911	VLD_se0_ag4_f_01	2527.0104	(pause 1.33)	2528.3440
1912	VLD_se0_ag4_f_01	2528.3440	that	2528.6331
1913	VLD_se0_ag4_f_01	2528.6331	(pause 0.16)	2528.7916
1914	VLD_se0_ag4_f_01	2528.7916	he didn't let her go	2530.0599
1915	VLD_se0_ag4_f_01	2530.0599	(pause 1.16)	2531.2198
1916	VLD_se0_ag4_f_01	2531.2198	that day.	2531.9472
1917	VLD_se0_ag4_f_01	2531.9472	(pause 2.43)	2534.3782
1918	VLD_se0_ag4_f_01	2534.3782	So,	2534.8755
1919	VLD_se0_ag4_f_01	2534.8755	(pause 0.20)	2535.0714
1920	VLD_se0_ag4_f_01	2535.0714	yeah.	2535.4071
1921	VLD_int_01	2539.6430	So, on that same vein, I'm gonna ask you about last year,	2543.2136
1922	VLD_int_01	2543.2136	(pause 0.83)	2544.0436
1923	VLD_int_01	2544.0436	when I called you	2545.0275
1924	VLD_int_01	2545.0275	(pause 0.92)	2545.9461
1925	VLD_int_01	2545.9461	July seventeenth.	2546.9300
1926	VLD_int_01	2546.9300	(pause 1.38)	2548.3090
1927	VLD_int_01	2548.3090	You, /RD-NAME-2/ all y'all were in the car together and I could barely talk.	2551.7265
1928	VLD_int_01	2551.7265	(pause 1.03)	2552.7516
1929	VLD_int_01	2552.7516	Tell me what happened.	2554.0899
1930	VLD_se0_ag4_f_01	2554.9432	Oh god,	2555.7079
1931	VLD_se0_ag4_f_01	2555.7079	(pause 0.60)	2556.3094
1932	VLD_se0_ag4_f_01	2556.3094	that's another event as well.	2557.9508
1933	VLD_se0_ag4_f_01	2557.9508	(pause 3.51)	2561.4561
1934	VLD_se0_ag4_f_01	2561.4561	I-	2562.5286
1935	VLD_se0_ag4_f_01	2562.5286	(pause 0.28)	2562.8130
1936	VLD_se0_ag4_f_01	2562.8130	uh, maybe that could be a expression.	2565.0186
1937	VLD_se0_ag4_f_01	2565.0186	(pause 1.16)	2566.1738
1938	VLD_se0_ag4_f_01	2566.1738	I thought	2566.9385
1939	VLD_se0_ag4_f_01	2566.9385	(pause 0.30)	2567.2416
1940	VLD_se0_ag4_f_01	2567.2416	I tried to maintain because we- I- wer- we- t- I was already tired.	2571.2921
1941	VLD_se0_ag4_f_01	2571.2921	(pause 0.40)	2571.6889
1942	VLD_se0_ag4_f_01	2571.6889	We had been off on a trip. And we was getting ready to come back home.	2574.6591
1943	VLD_se0_ag4_f_01	2574.6591	(pause 0.91)	2575.5684
1944	VLD_se0_ag4_f_01	2575.5684	And we were driving out, in fact I was-	2577.5393
1945	VLD_se0_ag4_f_01	2577.5393	(pause 1.33)	2578.8686
1946	VLD_se0_ag4_f_01	2578.8686	I can remember where I was at. I was in Dothan, Alabama getting ready to turn,	2583.1445
1947	VLD_se0_ag4_f_01	2583.1445	(pause 0.56)	2583.7029
1948	VLD_se0_ag4_f_01	2583.7029	like you're getting ready, headed-	2585.1121
1949	VLD_se0_ag4_f_01	2585.1121	(pause 0.32)	2585.4328
1950	VLD_se0_ag4_f_01	2585.4328	um,	2586.2442
1951	VLD_se0_ag4_f_01	2586.2442	(pause 1.07)	2587.3166
1952	VLD_se0_ag4_f_01	2587.3166	to Donalsonville.	2588.7295
1953	VLD_se0_ag4_f_01	2588.7295	(pause 1.37)	2590.1039
1954	VLD_se0_ag4_f_01	2590.1039	And I was on that street, and it was almost at the light	2592.9902
1955	VLD_se0_ag4_f_01	2592.9902	(pause 0.66)	2593.6477
1956	VLD_se0_ag4_f_01	2593.6477	and I get this call and it's like,	2595.2610
1957	VLD_se0_ag4_f_01	2595.2610	(pause 0.27)	2595.5303
1958	VLD_se0_ag4_f_01	2595.5303	oh my g- god.	2596.7567
1959	VLD_se0_ag4_f_01	2596.7567	(pause 0.91)	2597.6706
1960	VLD_se0_ag4_f_01	2597.6706	And I- I could just see everything, just	2600.6595
1961	VLD_se0_ag4_f_01	2600.6595	(pause 0.81)	2601.4744
1962	VLD_se0_ag4_f_01	2601.4744	my- my vision of	2603.3022
1963	VLD_se0_ag4_f_01	2603.3022	(pause 1.81)	2605.1115
1964	VLD_se0_ag4_f_01	2605.1115	you telling me you had a stroke was just like, oh my god, you know, cause	2609.2416
1965	VLD_se0_ag4_f_01	2609.2416	(pause 0.45)	2609.6939
1966	VLD_se0_ag4_f_01	2609.6939	most stroke patients are all paralyzed, their everything is-	2612.8321
1967	VLD_se0_ag4_f_01	2612.8321	(pause 1.21)	2614.0386
1968	VLD_se0_ag4_f_01	2614.0386	and I'm thinking, Lord, Lord, Lord, Lord.	2616.7850
1969	VLD_se0_ag4_f_01	2616.7850	(pause 1.82)	2618.6036
1970	VLD_se0_ag4_f_01	2618.6036	And	2619.1351
1971	VLD_se0_ag4_f_01	2619.1351	(pause 2.49)	2621.6286
1972	VLD_se0_ag4_f_01	2621.6286	my first instinct was to keep driving. Just don't even stop home, just keep driving.	2626.9152
1973	VLD_se0_ag4_f_01	2626.9152	(pause 0.87)	2627.7825
1974	VLD_se0_ag4_f_01	2627.7825	And then,	2628.3374
1975	VLD_se0_ag4_f_01	2628.3374	(pause 0.46)	2628.7990
1976	VLD_se0_ag4_f_01	2628.7990	a voice came to me and said,	2630.5383
1977	VLD_se0_ag4_f_01	2630.5383	(pause 0.37)	2630.9055
1978	VLD_se0_ag4_f_01	2630.9055	calm down, she's at the hospital. They got her.	2633.5727
1979	VLD_se0_ag4_f_01	2633.5727	(pause 0.56)	2634.1322
1980	VLD_se0_ag4_f_01	2634.1322	They're taking care of her.	2635.1534
1981	VLD_se0_ag4_f_01	2635.1534	(pause 1.29)	2636.4450
1982	VLD_se0_ag4_f_01	2636.4450	You're not gonna be any good to her if you don't	2638.3230
1983	VLD_se0_ag4_f_01	2638.3230	(pause 0.21)	2638.5375
1984	VLD_se0_ag4_f_01	2638.5375	settle down and- and take care of yourself, so you can get there.	2641.8249
1985	VLD_se0_ag4_f_01	2641.8249	(pause 2.12)	2643.9453
1986	VLD_se0_ag4_f_01	2643.9453	So I listened.	2644.8173
1987	VLD_se0_ag4_f_01	2644.8173	(pause 0.96)	2645.7732
1988	VLD_se0_ag4_f_01	2645.7732	And I told him, I said, okay, I'm not gonna leave right now. We gonna	2648.9067
1989	VLD_se0_ag4_f_01	2648.9067	(pause 0.60)	2649.5024
1990	VLD_se0_ag4_f_01	2649.5024	go and I'm gonna lay down and	2650.9152
1991	VLD_se0_ag4_f_01	2650.9152	(pause 0.14)	2651.0551
1992	VLD_se0_ag4_f_01	2651.0551	try to get some rest and	2652.5099
1993	VLD_se0_ag4_f_01	2652.5099	(pause 0.72)	2653.2327
1994	VLD_se0_ag4_f_01	2653.2327	we'll leave early morning.	2654.4497
1995	VLD_se0_ag4_f_01	2654.4497	(pause 1.90)	2656.3464
1996	VLD_se0_ag4_f_01	2656.3464	And that's what we did.	2657.1763
1997	VLD_se0_ag4_f_01	2657.1763	(pause 0.82)	2657.9970
1998	VLD_se0_ag4_f_01	2657.9970	We left and we got to the hospital.	2660.0440
1999	VLD_se0_ag4_f_01	2660.0440	(pause 1.15)	2661.1895
2000	VLD_se0_ag4_f_01	2661.1895	That was a very, very, scary, scary, scary moment for me.	2665.2886
2001	VLD_se0_ag4_f_01	2665.2886	(pause 0.76)	2666.0487
2002	VLD_se0_ag4_f_01	2666.0487	Because I'm thinking	2667.3590
2003	VLD_se0_ag4_f_01	2667.3590	(pause 1.64)	2668.9992
2004	VLD_se0_ag4_f_01	2668.9992	she's too young	2670.1695
2005	VLD_se0_ag4_f_01	2670.1695	(pause 0.22)	2670.3887
2006	VLD_se0_ag4_f_01	2670.3887	to have a	2671.1441
2007	VLD_se0_ag4_f_01	2671.1441	(pause 0.46)	2671.6057
2008	VLD_se0_ag4_f_01	2671.6057	stroke.	2672.8367
2009	VLD_se0_ag4_f_01	2672.8367	(pause 1.70)	2674.5329
2010	VLD_se0_ag4_f_01	2674.5329	What in the world happened?	2676.1882
2011	VLD_se0_ag4_f_01	2676.1882	(pause 0.61)	2676.7944
2012	VLD_se0_ag4_f_01	2676.7944	Then I'm thinking, did	2677.7876
2013	VLD_se0_ag4_f_01	2677.7876	(pause 0.19)	2677.9787
2014	VLD_se0_ag4_f_01	2677.9787	she	2678.3098
2015	VLD_se0_ag4_f_01	2678.3098	(pause 0.17)	2678.4823
2016	VLD_se0_ag4_f_01	2678.4823	fall and hit hersel-	2679.9407
2017	VLD_se0_ag4_f_01	2679.9407	(pause 0.10)	2680.0386
2018	VLD_se0_ag4_f_01	2680.0386	Did something hit her, or?	2681.7406
2019	VLD_se0_ag4_f_01	2681.7406	(pause 0.69)	2682.4260
2020	VLD_se0_ag4_f_01	2682.4260	What happened?	2683.3959
2021	VLD_se0_ag4_f_01	2683.3959	(pause 0.21)	2683.6011
2022	VLD_se0_ag4_f_01	2683.6011	You know.	2684.1373
2023	VLD_se0_ag4_f_01	2684.1373	(pause 1.44)	2685.5723
2024	VLD_se0_ag4_f_01	2685.5723	And as of today,	2686.9619
2025	VLD_se0_ag4_f_01	2686.9619	(pause 1.59)	2688.5472
2026	VLD_se0_ag4_f_01	2688.5472	we still wondering what happened.	2690.3052
2027	VLD_se0_ag4_f_01	2690.3052	(pause 0.93)	2691.2366
2028	VLD_se0_ag4_f_01	2691.2366	And I hope they keep searching til they find out what happened.	2694.0856
2029	VLD_se0_ag4_f_01	2694.0856	(pause 0.88)	2694.9669
2030	VLD_se0_ag4_f_01	2694.9669	But yeah, that was another scary event.	2697.0978
2031	VLD_se0_ag4_f_01	2697.0978	(pause 0.14)	2697.2412
2032	VLD_se0_ag4_f_01	2697.2412	Yeah, that was	2698.3743
2033	VLD_se0_ag4_f_01	2698.3743	(pause 0.59)	2698.9665
2034	VLD_se0_ag4_f_01	2698.9665	very very traumatizing.	2700.8224
2035	VLD_se0_ag4_f_01	2700.8224	(pause 1.42)	2702.2445
2036	VLD_se0_ag4_f_01	2702.2445	And	2702.7248
2037	VLD_se0_ag4_f_01	2702.7248	(pause 0.20)	2702.9255
2038	VLD_se0_ag4_f_01	2702.9255	m- I'm still worried.	2704.5558
2039	VLD_se0_ag4_f_01	2704.5558	(pause 2.51)	2707.0695
2040	VLD_se0_ag4_f_01	2707.0695	And	2707.7503
2041	VLD_se0_ag4_f_01	2707.7503	(pause 2.31)	2710.0619
2042	VLD_se0_ag4_f_01	2710.0619	I- I just	2711.4981
2043	VLD_se0_ag4_f_01	2711.4981	(pause 0.17)	2711.6660
2044	VLD_se0_ag4_f_01	2711.6660	hope you'll slow down some. I- I know you trying to get this graduate school thing done. I- I wanna get that done and out the way.	2718.4260
2045	VLD_se0_ag4_f_01	2718.4260	(pause 0.68)	2719.1066
2046	VLD_se0_ag4_f_01	2719.1066	But at the same time, not at the expense of your health.	2722.1421
2047	VLD_se0_ag4_f_01	2722.1421	(pause 1.06)	2723.2041
2048	VLD_se0_ag4_f_01	2723.2041	So,	2723.6284
2049	VLD_se0_ag4_f_01	2723.6284	(pause 1.47)	2725.1019
2050	VLD_se0_ag4_f_01	2725.1019	try to balance.	2726.1184
2051	VLD_int_01	2730.2113	Mkay, we're gonna shift gears.	2731.7687
2052	VLD_se0_ag4_f_01	2731.9366	Mkay.	2732.6080
2053	VLD_int_01	2734.5000	What is your favorite	2735.6471
2054	VLD_int_01	2735.6471	(pause 0.40)	2736.0434
2055	VLD_int_01	2736.0434	book, or movie?	2737.0739
2056	VLD_se0_ag4_f_01	2738.0998	Hm.	2738.6034
2057	VLD_se0_ag4_f_01	2738.6034	(pause 2.04)	2740.6416
2058	VLD_se0_ag4_f_01	2740.6416	Wow. My favorite book,	2742.1927
2059	VLD_se0_ag4_f_01	2742.1927	(pause 2.61)	2744.8039
2060	VLD_se0_ag4_f_01	2744.8039	mm,	2745.7225
2061	VLD_se0_ag4_f_01	2745.7225	(pause 4.89)	2750.6080
2062	VLD_se0_ag4_f_01	2750.6080	Mm.	2752.7845
2063	VLD_se0_ag4_f_01	2752.7845	(pause 2.89)	2755.6755
2064	VLD_se0_ag4_f_01	2755.6755	You know what, it might seem /it's-/	2757.0816
2065	VLD_se0_ag4_f_01	2757.0816	(pause 3.07)	2760.1553
2066	VLD_se0_ag4_f_01	2760.1553	Let me see /here/,	2761.1625
2067	VLD_se0_ag4_f_01	2761.1625	(pause 0.11)	2761.2744
2068	VLD_se0_ag4_f_01	2761.2744	my favorite book I have-	2762.6966
2069	VLD_se0_ag4_f_01	2762.6966	(pause 1.79)	2764.4907
2070	VLD_se0_ag4_f_01	2764.4907	Maybe I don't have a favorite book.	2766.0947
2071	VLD_se0_ag4_f_01	2766.0947	(pause 3.01)	2769.1023
2072	VLD_se0_ag4_f_01	2769.1023	Mm, favorite movie,	2770.2634
2073	VLD_se0_ag4_f_01	2770.2634	(pause 1.48)	2771.7404
2074	VLD_se0_ag4_f_01	2771.7404	what movie I can look at it and keep looking at it and keep looking at it.	2774.8505
2075	VLD_int_01	2775.7148	I Don't Love Him?	2776.4021
2076	VLD_se0_ag4_f_01	2776.7145	<laugh> /I don't know/, maybe I just don't have one.	2778.9527
2077	VLD_se0_ag4_f_01	2778.9527	(pause 0.66)	2779.6148
2078	VLD_se0_ag4_f_01	2779.6148	Um,	2780.3562
2079	VLD_se0_ag4_f_01	2780.3562	(pause 7.61)	2787.9684
2080	VLD_se0_ag4_f_01	2787.9684	I'm trying to-	2789.0223
2081	VLD_int_01	2789.0363	Well maybe one that you really like.	2790.3978
2082	VLD_se0_ag4_f_01	2790.5470	One I really like is-	2792.1511
2083	VLD_se0_ag4_f_01	2792.1511	(pause 0.22)	2792.3702
2084	VLD_se0_ag4_f_01	2792.3702	I like quite a few.	2793.5126
2085	VLD_se0_ag4_f_01	2793.5126	(pause 2.83)	2796.3465
2086	VLD_se0_ag4_f_01	2796.3465	I like Meet the Browns.	2797.9273
2087	VLD_se0_ag4_f_01	2797.9273	(pause 0.42)	2798.3516
2088	VLD_se0_ag4_f_01	2798.3516	I like Meet the Browns.	2799.6106
2089	VLD_int_01	2799.8437	Why?	2800.2354
2090	VLD_se0_ag4_f_01	2801.3720	Cause it tells of the story of the struggle as a single parent.	2804.8412
2091	VLD_se0_ag4_f_01	2804.8412	(pause 0.55)	2805.3961
2092	VLD_se0_ag4_f_01	2805.3961	And his kid was able to make it in-	2807.1715
2093	VLD_se0_ag4_f_01	2807.1715	(pause 1.37)	2808.5377
2094	VLD_se0_ag4_f_01	2808.5377	When the kid got on top, the father wasn't really there. He was absent father, but when he-	2812.9010
2095	VLD_se0_ag4_f_01	2812.9010	(pause 0.37)	2813.2741
2096	VLD_se0_ag4_f_01	2813.2741	Father got there, I mean when the kid got on top,	2815.8153
2097	VLD_se0_ag4_f_01	2815.8153	(pause 0.49)	2816.3049
2098	VLD_se0_ag4_f_01	2816.3049	the father wanted to be in the limelight,	2818.2167
2099	VLD_se0_ag4_f_01	2818.2167	(pause 1.92)	2820.1367
2100	VLD_se0_ag4_f_01	2820.1367	but he didn't forget where he came from. He didn't forget his mom.	2823.3961
2101	VLD_se0_ag4_f_01	2823.3961	(pause 1.24)	2824.6399
2102	VLD_se0_ag4_f_01	2824.6399	I like that.	2825.2647
2103	VLD_int_01	2825.7357	Mm.	2826.1320
2104	VLD_int_01	2826.1320	(pause 1.01)	2827.1439
2105	VLD_int_01	2827.1439	And you used to sing, how did you get into singing?	2829.1629
2106	VLD_se0_ag4_f_01	2831.2927	When I was a kid, that's what we did. We went to church, we went to Sunday school, we went to everything, BTU.	2836.9477
2107	VLD_se0_ag4_f_01	2836.9477	(pause 1.09)	2838.0388
2108	VLD_se0_ag4_f_01	2838.0388	Uh, that's-	2838.7102
2109	VLD_se0_ag4_f_01	2838.7102	(pause 0.17)	2838.8828
2110	VLD_se0_ag4_f_01	2838.8828	that's	2839.2418
2111	VLD_se0_ag4_f_01	2839.2418	(pause 0.11)	2839.3537
2112	VLD_se0_ag4_f_01	2839.3537	part of our growing up.	2840.5754
2113	VLD_int_01	2842.7891	So you just was at church and that just-	2844.7895
2114	VLD_se0_ag4_f_01	2844.7988	We was at church	2845.9366
2115	VLD_se0_ag4_f_01	2845.9366	(pause 0.20)	2846.1371
2116	VLD_se0_ag4_f_01	2846.1371	and, um, this was- started with angel choir.	2848.3473
2117	VLD_se0_ag4_f_01	2848.3473	(pause 2.29)	2850.6356
2118	VLD_se0_ag4_f_01	2850.6356	Mm-hm.	2851.1392
2119	VLD_int_01	2851.1625	And then you became the choir director.	2852.6780
2120	VLD_se0_ag4_f_01	2852.8412	Yep. Choir director.	2854.4532
2121	VLD_int_01	2854.7984	Youth,	2855.4746
2122	VLD_int_01	2855.4746	(pause 0.38)	2855.8523
2123	VLD_int_01	2855.8523	talk about those days.	2857.6102
2124	VLD_int_01	2857.6102	(pause 0.20)	2857.8107
2125	VLD_int_01	2857.8107	When you were the youth	2858.7992
2126	VLD_int_01	2858.7992	(pause 1.56)	2860.3601
2127	VLD_int_01	2860.3601	choir director, and youth managed- whatever, I don't know what the title [was but it-]	2864.1604
2128	VLD_se0_ag4_f_01	2863.8573	[It] was just choir director.	2865.3308
2129	VLD_se0_ag4_f_01	2866.6306	<yawn>	2867.5585
2130	VLD_se0_ag4_f_01	2867.5585	(pause 0.96)	2868.5144
2131	VLD_se0_ag4_f_01	2868.5144	And that came from- that stemmed from-	2870.2816
2132	VLD_se0_ag4_f_01	2870.2816	(pause 1.43)	2871.7085
2133	VLD_se0_ag4_f_01	2871.7085	that didn't happen til I went to Oklahoma and came back. Cause when I was in Oklahoma,	2875.5169
2134	VLD_se0_ag4_f_01	2875.5169	(pause 0.70)	2876.2164
2135	VLD_se0_ag4_f_01	2876.2164	I sang with what we called a TJ choir and that was a	2879.3020
2136	VLD_se0_ag4_f_01	2879.3020	(pause 1.06)	2880.3605
2137	VLD_se0_ag4_f_01	2880.3605	a mass choir in the church that I belonged to, Evangelistic Missionary Baptist Church.	2884.9197
2138	VLD_se0_ag4_f_01	2884.9197	(pause 1.09)	2886.0061
2139	VLD_se0_ag4_f_01	2886.0061	Um,	2886.7429
2140	VLD_se0_ag4_f_01	2886.7429	(pause 1.46)	2888.2024
2141	VLD_se0_ag4_f_01	2888.2024	and they were	2890.1281
2142	VLD_se0_ag4_f_01	2890.1281	(pause 1.28)	2891.4093
2143	VLD_se0_ag4_f_01	2891.4093	an excellent choir.	2892.6030
2144	VLD_se0_ag4_f_01	2892.6030	(pause 0.83)	2893.4376
2145	VLD_se0_ag4_f_01	2893.4376	I learned a lot.	2894.3702
2146	VLD_se0_ag4_f_01	2894.3702	(pause 0.79)	2895.1629
2147	VLD_se0_ag4_f_01	2895.1629	Especially from Ms. /RD-NAME-2/, that was, uh,	2897.1575
2148	VLD_se0_ag4_f_01	2897.1575	(pause 0.42)	2897.5818
2149	VLD_se0_ag4_f_01	2897.5818	one of the main directors.	2899.1066
2150	VLD_se0_ag4_f_01	2899.1066	(pause 0.90)	2900.0019
2151	VLD_se0_ag4_f_01	2900.0019	Um, of the choir.	2901.2329
2152	VLD_se0_ag4_f_01	2901.2329	(pause 1.60)	2902.8311
2153	VLD_se0_ag4_f_01	2902.8311	And, um,	2903.5771
2154	VLD_se0_ag4_f_01	2903.5771	(pause 1.33)	2904.9107
2155	VLD_se0_ag4_f_01	2904.9107	she was just a inspiration to me.	2906.4075
2156	VLD_se0_ag4_f_01	2906.4075	(pause 0.98)	2907.3914
2157	VLD_se0_ag4_f_01	2907.3914	Um,	2907.9510
2158	VLD_se0_ag4_f_01	2907.9510	(pause 1.71)	2909.6657
2159	VLD_se0_ag4_f_01	2909.6657	and so when I came back home,	2911.2325
2160	VLD_se0_ag4_f_01	2911.2325	(pause 1.47)	2912.7013
2161	VLD_se0_ag4_f_01	2912.7013	I started helping out	2914.1095
2162	VLD_se0_ag4_f_01	2914.1095	(pause 0.92)	2915.0316
2163	VLD_se0_ag4_f_01	2915.0316	with the	2915.8429
2164	VLD_se0_ag4_f_01	2915.8429	(pause 0.47)	2916.3092
2165	VLD_se0_ag4_f_01	2916.3092	youth choir and so,	2917.5542
2166	VLD_se0_ag4_f_01	2917.5542	(pause 0.99)	2918.5474
2167	VLD_se0_ag4_f_01	2918.5474	just worked there for	2919.8717
2168	VLD_se0_ag4_f_01	2919.8717	(pause 0.67)	2920.5466
2169	VLD_se0_ag4_f_01	2920.5466	a good while.	2921.3393
2170	VLD_se0_ag4_f_01	2921.3393	(pause 1.99)	2923.3304
2171	VLD_se0_ag4_f_01	2923.3304	I like to sing, so.	2924.6080
2172	VLD_se0_ag4_f_01	2924.6080	(pause 1.10)	2925.7120
2173	VLD_se0_ag4_f_01	2925.7120	It was, you know,	2926.8777
2174	VLD_se0_ag4_f_01	2926.8777	(pause 0.29)	2927.1668
2175	VLD_se0_ag4_f_01	2927.1668	something that I was doing. Some o- One of the talents that I had.	2930.4215
2176	VLD_se0_ag4_f_01	2930.4215	(pause 1.64)	2932.0664
2177	VLD_se0_ag4_f_01	2932.0664	Just putting it to use.	2933.0782
2178	VLD_int_01	2934.8781	You used to have sleepovers.	2936.7759
2179	VLD_se0_ag4_f_01	2938.7499	Uh, yeah.	2939.8594
2180	VLD_se0_ag4_f_01	2939.8594	(pause 1.29)	2941.1452
2181	VLD_se0_ag4_f_01	2941.1452	Soon as you get older, you forget about all that stuff you used to do, I mean,	2943.9569
2182	VLD_se0_ag4_f_01	2943.9569	(pause 0.69)	2944.6470
2183	VLD_se0_ag4_f_01	2944.6470	but that was just a part of the-	2946.1625
